bin,mz_approx,consistent_sign,median_abs_smd,selected,selection_sites,target_excluded,smd__DRIAMS-A,smd__DRIAMS-B
2754,10262.11,False,0.15425657,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1309851,-0.17752804
5805,19415.11,False,0.15423194,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13976215,-0.16870172
1076,5228.11,False,0.15422603,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.086160414,0.22229166
5422,18266.11,True,0.15421265,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1319403,0.17648499
4996,16988.11,False,0.1541829,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.23169704,-0.07666876
515,3545.1099999999997,False,0.15408385,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.18190622,-0.12626146
3281,11843.11,True,0.15400553,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.15013069,0.15788038
742,4226.11,True,0.15399973,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.010244385,-0.29775506
4486,15458.11,True,0.15399367,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.03611545,-0.2718719
5251,17753.11,False,0.15399006,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1345585,-0.17342162
5301,17903.11,False,0.15390319,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.15787789,-0.14992847
5120,17360.11,True,0.15387964,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.10617218,0.2015871
4531,15593.11,False,0.15384656,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0074629877,0.30023015
3686,13058.11,False,0.15382136,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13774711,-0.16989562
3004,11012.11,True,0.15379333,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.19780536,0.10978132
449,3347.1099999999997,False,0.15373649,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.046334323,0.26113865
3128,11384.11,True,0.15372643,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.117767856,0.189685
1578,6734.11,True,0.15369174,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.011227813,0.29615566
4213,14639.11,False,0.15368067,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13865991,-0.16870143
1282,5846.11,True,0.15365091,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20228966,0.10501215
2255,8765.11,False,0.15360725,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.037266955,-0.26994756
1789,7367.11,True,0.1535592,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.19603433,0.11108405
4017,14051.11,False,0.15354542,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16060406,-0.14648679
5989,19967.11,False,0.1535272,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.14864308,-0.15841134
65,2195.1099999999997,True,0.15342677,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.17688051,-0.12997304
4141,14423.11,True,0.15324914,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13547885,0.17101945
1604,6812.11,True,0.15324894,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.16035752,-0.14614035
2898,10694.11,True,0.1531955,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.10670799,0.199683
77,2231.1099999999997,True,0.15313953,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.08852559,-0.21775348
1412,6236.11,True,0.15305375,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.27163854,0.03446894
279,2837.1099999999997,False,0.15303056,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.016657095,-0.28940403
5890,19670.11,False,0.15301737,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12973306,-0.17630169
2831,10493.11,True,0.15299188,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.24513727,-0.06084647
5386,18158.11,True,0.15294772,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1526398,0.15325563
803,4409.11,True,0.1529391,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1523755,0.15350269
5882,19646.11,False,0.15290722,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.14671418,-0.15910028
3832,13496.11,False,0.15289752,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13853511,-0.16725993
2948,10844.11,False,0.15288483,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.04553693,-0.26023272
4950,16850.11,False,0.15284741,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.19308195,-0.11261287
856,4568.11,True,0.15279943,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.18940575,-0.11619309
823,4469.11,True,0.15275258,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.1769952,-0.12850995
5921,19763.11,False,0.15270494,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.15659767,-0.1488122
312,2936.1099999999997,True,0.15263136,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.23241869,-0.072844036
1138,5414.11,True,0.15241471,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.08955,-0.2152794
3278,11834.11,False,0.15240216,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12784523,-0.1769591
5638,18914.11,False,0.15239435,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.17502588,-0.12976284
4301,14903.11,True,0.15239194,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07209486,0.23268901
1585,6755.11,False,0.15238576,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.17757331,-0.1271982
4104,14312.11,False,0.15234214,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.05223883,-0.25244546
3277,11831.11,False,0.15232588,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.121594734,-0.18305703
4303,14909.11,True,0.15231016,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.10685693,0.19776338
5887,19661.11,True,0.1522492,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.18297103,0.121527374
3765,13295.11,False,0.1522469,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.104979776,-0.19951405
4774,16322.11,True,0.15224166,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.19087718,0.11360613
2271,8813.11,False,0.1522004,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.18211854,-0.12228227
887,4661.11,True,0.15208624,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.060451854,-0.24372064
583,3749.1099999999997,True,0.15192536,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.14315124,0.16069946
4055,14165.11,False,0.15187189,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.18267533,-0.12106844
2225,8675.11,True,0.15182787,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.10812152,0.19553423
5902,19706.11,False,0.1517708,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13525288,-0.16828871
1073,5219.11,True,0.15169689,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.053579353,-0.24981442
5265,17795.11,False,0.15166022,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.101968,-0.20135245
267,2801.1099999999997,False,0.15165894,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.053231645,-0.25008622
3516,12548.11,True,0.15164119,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.089823395,0.21345897
5756,19268.11,False,0.15162058,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08731901,-0.21592216
2484,9452.11,False,0.15161884,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.014667007,-0.28857067
5518,18554.11,True,0.15159287,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.2136886,0.089497134
1685,7055.11,False,0.15157732,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.21793191,-0.08522274
1950,7850.11,True,0.1515625,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1105239,0.19260108
4492,15476.11,False,0.15155594,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.004047397,-0.2990645
2210,8630.11,True,0.15154657,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.04387431,0.25921884
5635,18905.11,True,0.15153912,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16882463,0.13425359
5912,19736.11,True,0.15148365,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.14381322,0.15915409
1037,5111.11,True,0.15145318,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.27604282,0.026863532
2762,10286.11,True,0.15142955,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.023742398,-0.2791167
2413,9239.11,True,0.15133858,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.076887436,0.22578973
2398,9194.11,True,0.15128356,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.1658188,-0.13674831
324,2972.1099999999997,True,0.15128271,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0013396096,-0.3012258
4668,16004.11,False,0.15117648,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.14782123,-0.15453172
5140,17420.11,False,0.1511428,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.124600366,-0.17768526
3575,12725.11,False,0.1511378,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.082707554,-0.21956806
5063,17189.11,False,0.151124,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20358889,-0.09865912
4887,16661.11,False,0.15111476,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13348942,-0.16874011
3327,11981.11,False,0.15108941,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13606963,-0.1661092
225,2675.1099999999997,True,0.15106057,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.08919096,-0.21293017
2196,8588.11,True,0.15099953,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.18868007,0.113318995
1453,6359.11,True,0.15099552,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.005014835,-0.2969762
452,3356.1099999999997,False,0.15096416,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.09012667,0.21180165
5163,17489.11,True,0.15092622,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.19017377,0.11167866
5736,19208.11,True,0.15080127,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1372329,0.16436963
5929,19787.11,True,0.15074505,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.120475404,0.18101469
5961,19883.11,True,0.15071195,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.11714462,0.1842793
2856,10568.11,False,0.15069048,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.080152296,-0.22122867
3924,13772.11,False,0.15068959,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.21279602,-0.08858315
4620,15860.11,True,0.15065597,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.030477898,-0.27083403
2933,10799.11,False,0.15065505,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.29853192,0.0027781737
1043,5129.11,True,0.15064284,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.013171768,-0.28811392
1096,5288.11,False,0.15059438,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.24666952,-0.05451926
2487,9461.11,False,0.15059432,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.15826632,-0.14292231
5586,18758.11,False,0.15056573,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20387255,-0.09725891
3889,13667.11,True,0.15055183,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.081827834,0.2192758
3450,12350.11,True,0.15053047,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1594435,0.14161745
1549,6647.11,False,0.15048328,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16215077,-0.1388158
2359,9077.11,True,0.15047388,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.26488107,0.03606669
959,4877.11,False,0.15043396,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.15650749,0.14436041
5869,19607.11,True,0.15037683,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.17240116,0.1283525
2916,10748.11,True,0.1503636,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08042683,0.22030036
4737,16211.11,False,0.15031762,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12073841,-0.17989683
5487,18461.11,False,0.15024689,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16860618,-0.1318876
1543,6629.11,False,0.15021615,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06574671,-0.23468558
2982,10946.11,False,0.15016694,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.27806556,-0.022268318
3642,12926.11,False,0.15014479,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.11627252,-0.18401705
353,3059.1099999999997,True,0.15012017,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.25847825,-0.041762076
5746,19238.11,True,0.15006913,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16901726,0.13112101
1711,7133.11,False,0.1500676,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.15149061,0.1486446
4470,15410.11,True,0.15005618,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16502064,0.1350917
2558,9674.11,False,0.15003651,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.047218997,-0.25285402
3336,12008.11,True,0.1500334,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.054705553,0.24536124
4960,16880.11,False,0.14996071,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.15080118,-0.14912024
1140,5420.11,False,0.14994308,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.17078936,0.12909682
1054,5162.11,False,0.14990023,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.14338952,0.15641095
4663,15989.11,False,0.1498666,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.21396129,-0.085771896
2084,8252.11,True,0.14985257,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20684776,0.092857406
4288,14864.11,False,0.14983976,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13111238,-0.16856715
2870,10610.11,False,0.14982347,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.20124835,0.098398596
5315,17945.11,False,0.14959866,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.19585547,-0.10334185
3033,11099.11,True,0.1495967,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.24247767,0.05671575
394,3182.1099999999997,False,0.1495795,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.10012704,0.19903193
2102,8306.11,True,0.14956701,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.035219822,-0.2639142
3866,13598.11,False,0.14951894,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.17980494,0.119232945
4256,14768.11,True,0.14948727,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08582183,0.2131527
5636,18908.11,True,0.14947276,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1259046,0.17304091
4962,16886.11,True,0.14945364,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1480924,0.15081486
1705,7115.11,False,0.1494449,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0030981088,0.2957917
2302,8906.11,True,0.14944392,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.17681302,-0.12207481
2508,9524.11,True,0.14937939,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07921484,0.21954393
541,3623.1099999999997,False,0.14936122,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.18367188,0.115050554
977,4931.11,True,0.14934114,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.053633064,0.24504922
5381,18143.11,True,0.14925958,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12921974,0.16929942
3544,12632.11,True,0.14924903,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.032471884,-0.26602617
3129,11387.11,True,0.14914054,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1519795,0.14630157
5772,19316.11,False,0.14913982,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12675011,-0.17152953
1432,6296.11,True,0.14912811,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.024067212,0.274189
1833,7499.11,True,0.14912711,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.26135045,0.036903765
1036,5108.11,False,0.14909086,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.23232381,-0.06585789
5242,17726.11,True,0.14909054,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.14427647,0.15390462
5652,18956.11,False,0.1490781,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.17174898,-0.12640724
769,4307.11,True,0.14902902,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.115033254,-0.18302478
2904,10712.11,False,0.1490223,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1295124,-0.1685322
479,3437.1099999999997,False,0.14898407,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07571708,0.22225107
2241,8723.11,False,0.14897537,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.17664853,-0.121302225
3498,12494.11,True,0.14891234,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1496505,0.14817417
1839,7517.11,True,0.14889897,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.10082386,-0.19697408
2696,10088.11,False,0.14878441,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.20000258,0.097566254
3930,13790.11,False,0.14878142,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.10748621,-0.19007662
1024,5072.11,True,0.14875808,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20884313,0.088673025
5505,18515.11,False,0.14872399,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1429236,-0.1545244
5812,19436.11,True,0.14865996,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0795644,0.21775553
1832,7496.11,True,0.14859582,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.22742052,0.06977112
1912,7736.11,False,0.14857858,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08950041,-0.20765677
200,2600.1099999999997,True,0.14855523,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.05087481,-0.24623565
4579,15737.11,False,0.14852986,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.022418771,-0.27464095
5644,18932.11,False,0.14852218,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.11943645,-0.17760791
5732,19196.11,False,0.14848046,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.095693305,-0.20126761
2376,9128.11,True,0.14846824,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.0068629547,0.2900735
2145,8435.11,True,0.14843515,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12333518,0.17353511
513,3539.1099999999997,False,0.1483914,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.22641583,-0.07036695
1029,5087.11,False,0.14833215,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07663681,-0.22002748
3798,13394.11,True,0.14831875,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.11905032,0.17758718
5848,19544.11,False,0.14828861,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.115639485,-0.18093772
3413,12239.11,True,0.14827383,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.15736745,0.13918018
5643,18929.11,False,0.14825171,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.14510319,-0.15140024
5547,18641.11,True,0.14823648,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.15290424,0.14356871
5764,19292.11,False,0.14821759,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.15371196,-0.14272323
4440,15320.11,False,0.14819236,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.14512701,-0.15125771
5571,18713.11,False,0.1481215,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16223833,-0.13400468
3150,11450.11,False,0.1480348,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.12605903,0.17001057
4438,15314.11,False,0.14801183,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1405353,-0.15548839
1071,5213.11,True,0.14797188,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.23187494,0.06406882
3652,12956.11,False,0.147938,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12920035,-0.16667564
1660,6980.11,True,0.1477893,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.19232342,-0.10325517
5860,19580.11,True,0.1477342,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.15740015,0.13806826
3305,11915.11,False,0.14773344,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20086715,-0.094599724
5266,17798.11,False,0.14768131,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13554151,-0.15982111
2878,10634.11,True,0.14765948,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.080288626,0.21503034
2239,8717.11,False,0.14764467,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13715269,-0.15813664
3180,11540.11,False,0.14760964,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.2688208,0.02639847
3582,12746.11,False,0.14758772,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.19215745,-0.103017986
1328,5984.11,False,0.14747143,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.046720397,-0.24822247
1197,5591.11,False,0.14740601,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.07370548,0.22110653
1834,7502.11,False,0.1473883,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.21844725,-0.07632934
4373,15119.11,False,0.14737615,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.13894634,0.15580596
95,2285.1099999999997,True,0.14735502,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.1863226,-0.10838745
5624,18872.11,True,0.14735466,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1775083,0.11720103
4220,14660.11,False,0.14733939,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20172957,-0.09294921
2736,10208.11,False,0.14731641,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.088849835,0.20578298
4716,16148.11,True,0.14730188,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20794299,0.08666079
3436,12308.11,True,0.14728731,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.179734,0.114840604
3376,12128.11,True,0.14727035,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.17028318,0.12425753
900,4700.11,False,0.14721285,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.0742618,0.2201639
2444,9332.11,False,0.14720687,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13590497,-0.15850879
815,4445.11,True,0.14720547,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.1829653,-0.11144564
5826,19478.11,True,0.14718792,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20319994,0.0911759
5614,18842.11,True,0.14704004,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16138275,0.13269733
1291,5873.11,True,0.14702049,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.054685306,-0.23935568
5057,17171.11,True,0.14701605,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.22433567,0.06969643
5513,18539.11,False,0.1469983,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.17501478,-0.11898183
299,2897.1099999999997,False,0.1469563,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.045629293,0.24828331
1974,7922.11,True,0.14692949,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07882977,0.21502921
5329,17987.11,True,0.14692855,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1376488,0.15620829
3011,11033.11,True,0.14687707,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07997397,0.21378015
4260,14780.11,True,0.14680542,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08308663,0.21052422
1280,5840.11,True,0.14680243,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.23004924,0.06355562
5627,18881.11,False,0.14680076,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.20759323,-0.08600828
464,3392.1099999999997,True,0.14679998,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.08099619,0.21260378
4908,16724.11,True,0.1467578,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12276969,0.1707459
5915,19745.11,False,0.14674033,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13751881,-0.15596186
5217,17651.11,True,0.1466693,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.09390705,0.19943154
988,4964.11,True,0.1465733,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.033915427,-0.25923118
4820,16460.11,True,0.14648259,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.06749247,0.22547272
4558,15674.11,False,0.14644684,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.268933,-0.023960683
4588,15764.11,True,0.14639968,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.23171477,0.061084587
5096,17288.11,False,0.14636913,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.13128953,-0.16144872
5680,19040.11,False,0.14635195,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1066915,-0.1860124
3292,11876.11,False,0.14634663,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.18337387,-0.10931938
4782,16346.11,True,0.14628491,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.07170167,0.22086814
3764,13292.11,False,0.14626691,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12304728,-0.16948654
184,2552.1099999999997,True,0.14626546,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.03597051,-0.25656042
842,4526.11,True,0.14625469,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.015144015,0.27736536
5449,18347.11,False,0.14619625,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16062859,-0.13176389
2395,9185.11,True,0.14615563,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.25653753,-0.03577372
2628,9884.11,True,0.14613706,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.11956592,-0.1727082
5481,18443.11,True,0.14607075,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.16768484,0.124456644
3576,12728.11,False,0.14606854,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.11257692,-0.17956018
4682,16046.11,False,0.14605612,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.1394459,-0.15266633
3459,12377.11,False,0.14604986,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.12251945,-0.16958027
2094,8282.11,True,0.14602087,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.14538217,0.14665958
2819,10457.11,True,0.14601728,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.040599946,0.25143462
4181,14543.11,False,0.14591126,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,0.097742684,-0.19407983
940,4820.11,True,0.14590256,False,DRIAMS-A|DRIAMS-B,DRIAMS-C,-0.008645039,-0.2831601
